4387;382;1.86;2023-07-01 18:56:12.400538
613;4768;7.72;2023-11-09 16:20:20.106221
1333;2579;1.95;2023-06-26 00:51:58.730713
1280;3788;1.37;2023-02-09 12:11:22.065317
1719;4366;3.05;2023-04-19 12:48:22.063544
4940;2155;3.35;2023-06-24 02:27:23.114884
368;1579;9.78;2023-01-29 21:06:20.209638
2215;710;6.69;2023-01-20 21:43:22.786314
3109;3532;5.15;2023-01-25 01:16:46.968850
1043;4810;5.17;2023-10-21 09:19:41.848736
1674;4287;6.15;2023-07-02 15:42:25.513981
3823;358;8.52;2023-11-27 05:18:17.256522
2984;2063;5.87;2023-03-04 17:26:52.338582
3858;2828;7.73;2023-03-08 18:52:40.849529
1749;1118;0.38;2023-04-05 03:30:16.666915
4716;479;4.26;2023-05-23 09:57:00.529365
51;4465;1.73;2023-05-09 05:58:21.150103
1020;3374;1.56;2023-03-23 07:49:14.056792
3915;867;3.45;2023-04-07 08:55:34.686347
4075;3236;8.13;2023-08-05 01:37:11.046638
19;362;5.12;2023-08-15 12:51:35.031493
2459;3678;2.78;2023-03-09 15:24:12.217600
2958;4009;1.78;2023-02-01 03:47:37.510149
244;2345;0.98;2023-08-13 00:11:38.969255
2459;32;8.48;2023-01-03 09:18:31.153607
3054;4667;2.27;2023-05-24 21:55:07.916844
1886;2495;6.22;2023-10-06 20:25:30.143050
2754;4859;3.36;2023-06-04 03:08:48.412794
2760;1498;9.52;2023-01-31 18:53:40.023381
1287;3570;3.76;2023-10-28 18:13:50.390322
3818;1429;3.77;2023-05-29 21:09:02.070136
4227;1736;7.35;2023-05-14 07:52:43.163353
3457;4664;6.46;2023-02-27 07:39:00.439266
4766;2973;4.98;2023-10-22 00:22:24.428969
697;1689;5.29;2023-02-08 09:14:07.692416
3051;4265;6.82;2023-06-21 21:41:38.767381
2758;1037;2.42;2023-09-06 21:21:03.316248
2846;2892;6.63;2023-09-22 09:43:37.844503
1772;2404;3.72;2023-01-10 10:40:12.286259
728;4595;0.77;2023-08-12 17:04:17.687506
1933;2356;3.83;2023-07-13 02:55:09.342059
507;3134;0.32;2023-11-17 06:14:04.775983
765;2768;2.67;2023-09-18 12:03:16.574296
95;4783;4.03;2023-10-23 04:29:09.613579
2794;510;1.58;2023-10-14 02:20:41.132155
1103;3316;0.7;2023-08-06 03:21:54.647169
1755;3153;1.98;2023-12-01 00:03:30.379107
3623;789;1.48;2023-10-10 10:37:48.280389
3822;2423;2.45;2023-08-27 02:54:54.453409
4159;1860;3.42;2023-03-17 00:02:46.151494
3939;2619;7.5;2023-03-12 18:51:37.275259
281;1589;5.13;2023-09-06 16:38:59.880346
1091;2621;7.48;2023-08-25 23:24:19.794722
2715;1408;5.01;2023-03-03 00:35:40.474065
4650;4673;2.63;2023-04-16 05:26:17.090002
352;2635;5.74;2023-07-12 21:18:25.132191
3668;4815;0.69;2023-03-10 14:32:00.034147
2400;721;6.49;2023-04-04 16:42:40.864066
741;1821;8.47;2023-07-24 14:26:35.722953
2893;4311;1.08;2023-03-14 20:02:43.938684
3438;3538;9.26;2023-04-21 09:05:27.717866
3116;2147;7.21;2023-04-24 01:20:20.765466
4593;1833;3.07;2023-08-05 09:51:27.521630
2243;3042;2.41;2023-03-12 19:35:25.313611
4459;307;8.18;2023-07-11 01:48:03.176354
4186;4016;7.18;2023-04-09 20:17:28.201467
226;4830;9.77;2023-06-15 21:51:01.067589
1551;3845;5.77;2023-08-03 12:35:26.814107
83;997;4.7;2023-04-14 10:24:52.953781
574;4237;9.56;2023-09-28 21:33:43.356277
1210;2424;2.31;2023-02-15 11:59:21.568036
347;4315;0.05;2023-11-14 11:07:06.688224
4699;3868;9.78;2023-10-17 00:22:35.209665
2299;2897;8.16;2023-08-19 02:52:55.991396
2718;2269;8.24;2023-06-11 04:47:56.005300
1084;3245;3.06;2023-04-15 10:18:42.963528
892;1406;8.3;2023-07-09 07:54:47.492306
35;4918;7.85;2023-07-26 20:25:26.364737
226;2341;4.46;2023-11-14 16:01:50.715315
1137;471;8.4;2023-08-12 07:57:33.019834
2816;1570;1.82;2023-11-10 15:02:09.131530
4576;375;2.21;2023-10-03 21:16:57.388872
2984;3098;1.76;2023-10-06 00:04:29.734318
745;2704;4.2;2023-02-10 01:47:16.990101
1783;3652;4.01;2023-11-24 20:04:51.332408
1405;959;8.05;2023-10-19 19:43:38.477144
2557;4201;0.6;2023-06-14 20:27:16.891753
2032;2402;5.89;2023-05-11 15:53:55.128165
1295;3834;7.95;2023-02-27 19:56:11.578561
2876;1077;4.83;2023-11-11 09:32:47.750786
3071;3280;0.51;2023-02-05 18:20:44.375635
1916;3939;2.98;2023-08-19 23:48:39.854156
4856;954;3.27;2023-08-11 20:58:03.510312
4961;2913;4.09;2023-06-02 23:53:01.092451
3859;9;6.42;2023-05-26 19:15:51.343103
4570;1307;8.15;2023-04-06 07:34:31.822335
257;159;2.93;2023-04-07 08:23:07.841719
899;2319;0.66;2023-08-24 23:20:35.140442
1519;943;1.5;2023-01-08 12:04:18.690960
2325;1865;0.66;2023-03-16 14:52:26.970114
805;4795;5.65;2023-09-20 08:17:15.616755
1828;1639;5.21;2023-05-09 15:27:17.001924
4425;1559;2.06;2023-04-28 20:21:25.593701
2814;4373;0.95;2023-03-09 06:21:25.787292
1082;3029;0.09;2023-06-24 12:37:52.332778
300;4975;4.99;2023-07-22 11:23:46.445469
146;4441;5.51;2023-10-20 04:19:10.652359
4063;481;5.87;2023-04-16 20:38:44.529497
3090;493;0.45;2023-07-16 09:48:48.931571
1478;2538;5.26;2023-06-04 19:42:30.919572
2370;3450;6.94;2023-11-06 01:59:34.865820
1359;2823;9.58;2023-08-13 05:59:07.843438
3680;844;9.3;2023-01-24 13:37:48.957017
1492;533;3.19;2023-07-15 20:15:37.854440
3556;4711;9.9;2023-08-29 05:55:43.520319
3036;645;1.83;2023-08-21 22:13:48.496285
1058;1935;8.28;2023-09-01 02:20:59.186830
4563;4865;0.08;2023-06-02 16:20:20.688719
2058;599;5.13;2023-04-14 10:37:06.244301
3739;4160;7.64;2023-07-15 13:13:36.968798
4032;4760;8.69;2023-07-22 13:04:08.365206
1460;3196;6.58;2023-03-25 05:11:09.006285
981;193;6.61;2023-09-02 00:10:26.490961
3110;1066;1.7;2023-01-11 18:38:09.562455
1150;896;6.15;2023-08-15 02:58:57.460682
165;4589;9.27;2023-02-19 21:18:41.636312
4922;3340;7.27;2023-05-04 16:05:22.886279
2390;760;1.54;2023-09-29 02:02:27.829988
2614;3883;8.51;2023-08-08 03:58:39.887842
1230;785;4.34;2023-07-18 05:03:19.762062
1535;23;6.88;2023-02-27 20:55:10.299897
852;3295;6.11;2023-11-10 12:52:11.376847
1663;2990;3.8;2023-04-18 20:09:00.892423
3443;2708;1.64;2023-03-21 19:57:06.581982
1583;4112;0.06;2023-05-25 21:10:29.301102
4054;2077;2.5;2023-09-13 04:15:09.933225
4221;1436;1.76;2023-09-15 15:41:31.364822
2543;3314;4.26;2023-10-06 18:19:52.904372
1672;1313;3.73;2023-04-10 18:29:23.355958
3431;4367;5.07;2023-08-04 22:37:04.361846
3591;3806;1.49;2023-06-30 11:58:54.289372
3485;3774;6.01;2023-08-17 02:13:37.835424
4859;841;9.81;2023-06-04 15:28:43.569935
4661;3525;3.03;2023-06-02 13:29:14.139663
1155;4788;0.87;2023-03-21 18:35:08.213822
2641;2605;8.49;2023-09-25 08:07:56.390306
3706;1659;1.3;2023-11-02 00:26:03.450849
3221;1455;8.83;2023-11-21 21:41:35.772813
3221;4218;1.59;2023-07-21 21:21:36.428340
2296;2629;2.25;2023-07-07 05:05:08.453598
3855;3605;0.93;2023-03-15 11:25:14.983020
1291;3518;8.49;2023-04-12 01:37:03.639932
178;2226;0.58;2023-06-18 10:58:59.670108
3687;4750;1.65;2023-07-08 08:59:31.220631
4297;2005;3.59;2023-03-01 22:45:27.525229
1545;416;8.33;2023-07-12 19:26:53.963077
602;1563;2.11;2023-01-02 20:01:40.374581
2363;1768;5.18;2023-08-03 23:28:04.510348
1321;4569;8.39;2023-08-04 17:45:16.572257
974;316;8.44;2023-06-27 11:03:43.498446
4824;4086;4.54;2023-10-20 20:31:16.356375
3903;3842;1.13;2023-08-19 03:50:33.201559
4758;4435;7.06;2023-09-03 18:22:05.116764
1398;1698;8.86;2023-08-02 21:45:10.343318
340;3988;5.85;2023-05-24 05:17:25.554721
611;3386;1.81;2023-03-26 14:37:19.140779
4054;1277;2.56;2023-02-22 21:14:51.702201
3364;6;1.78;2023-03-27 18:39:55.924874
4098;3974;2.34;2023-05-31 16:31:52.872378
3007;1836;7.59;2023-08-30 22:17:32.924797
81;260;2.6;2023-06-28 23:23:35.032956
962;3186;0.84;2023-01-09 07:00:19.067824
949;1692;0.9;2023-03-25 17:53:40.299305
4148;3703;7.32;2023-11-03 02:35:49.964581
1202;731;2.17;2023-03-30 14:36:19.024936
806;2832;2.31;2023-07-30 05:52:23.724517
4988;2713;2.0;2023-11-25 06:45:23.079132
4695;3739;5.35;2023-04-15 06:54:38.664662
2890;1742;5.83;2023-09-09 00:00:18.529712
2661;2098;0.99;2023-08-07 19:46:04.317055
448;4043;3.41;2023-05-13 14:20:23.801411
1616;3738;6.54;2023-09-25 02:48:33.302257
4534;2108;0.18;2023-09-30 03:13:40.732160
4271;4293;2.57;2023-04-17 06:22:39.740565
2072;1285;2.5;2023-01-29 05:11:19.270339
1482;4672;9.58;2023-02-14 12:16:50.822822
4650;4872;8.03;2023-11-26 10:26:13.639173
1288;1450;6.28;2023-08-28 23:56:35.131495
4932;4524;2.81;2023-08-07 08:00:48.262609
17;1408;3.0;2023-06-12 12:03:10.754054
2675;4910;3.37;2023-03-27 19:56:28.816630
3686;3246;1.74;2023-07-20 10:51:15.064838
2927;2679;5.16;2023-01-09 18:57:05.106852
3197;4749;2.04;2023-10-28 20:50:02.415583
2415;4;9.59;2023-01-03 22:43:36.784400
4049;1702;1.16;2023-03-17 06:39:42.998639
4042;3402;3.46;2023-05-06 08:30:54.991547
1246;3647;2.92;2023-05-05 11:18:41.878960
2074;2927;2.73;2023-06-15 17:01:23.200840
3697;2287;6.98;2023-05-25 16:32:21.181431
3360;2469;8.0;2023-07-18 10:34:19.161722
4003;1599;4.75;2023-12-01 14:58:43.809498
2812;4809;0.96;2023-07-12 12:38:19.818990
3776;1531;6.88;2023-06-01 01:01:35.227374
3794;205;0.33;2023-06-17 21:31:41.046980
4299;3323;8.79;2023-08-02 18:03:02.607870
4517;1842;4.11;2023-04-28 09:15:10.576318
435;4946;5.42;2023-09-06 14:27:33.674006
1471;2050;1.07;2023-07-09 19:10:05.397505
2453;4384;0.95;2023-10-13 17:32:20.520513
1318;4600;4.95;2023-06-04 04:21:39.726367
2103;1946;1.71;2023-01-16 11:37:06.241909
667;1293;8.87;2023-08-30 15:17:23.888144
191;2843;2.74;2023-07-13 21:30:27.137667
1930;3302;9.61;2023-09-11 11:09:40.931493
2;2574;8.11;2023-09-18 19:22:37.602357
4085;4715;2.17;2023-02-09 17:55:31.266344
4887;3607;4.52;2023-10-02 18:40:18.645396
2201;3543;4.16;2023-01-21 12:41:10.642431
3923;4580;3.5;2023-08-17 10:24:09.858315
2377;3580;5.73;2023-08-15 17:58:07.523646
3922;4408;9.79;2023-10-24 11:05:23.454847
1147;3620;6.41;2023-02-15 05:01:58.300557
800;4585;9.73;2023-05-01 08:04:47.986467
3101;4029;5.1;2023-04-29 09:09:39.273806
3959;826;0.69;2023-04-19 16:55:18.835896
3612;1400;0.39;2023-05-27 23:58:08.810134
4274;4498;0.86;2023-10-23 22:43:16.847052
4751;2287;3.67;2023-01-10 01:01:20.253568
3539;2652;3.72;2023-09-26 12:10:17.786968
658;2128;0.31;2023-10-27 01:18:28.838111
4672;575;5.35;2023-08-13 11:38:46.996785
3906;1491;7.82;2023-03-24 00:06:02.453462
1924;4266;8.19;2023-01-11 06:20:12.009784
1863;2316;8.65;2023-03-07 21:36:06.591502
1646;3336;2.51;2023-07-08 02:58:20.944120
1423;3621;6.09;2023-04-14 09:27:43.702718
1870;2786;7.01;2023-04-01 19:37:17.182358
2885;3718;9.73;2023-09-08 15:09:18.605976
1962;1013;5.98;2023-06-06 16:24:00.089102
403;3798;2.0;2023-05-15 22:42:21.810912
1041;4089;1.76;2023-07-28 10:59:54.026049
2203;2478;3.25;2023-09-28 21:03:33.487129
4702;2269;8.11;2023-11-27 06:14:03.177691
2157;988;5.57;2023-10-22 10:15:48.961840
2219;4432;5.23;2023-07-01 06:08:51.324782
3206;780;0.15;2023-07-15 07:31:19.402989
485;159;5.91;2023-10-18 02:49:23.201092
174;4396;4.91;2023-04-11 05:03:33.963466
3928;2932;3.04;2023-06-30 14:48:53.513872
3222;984;5.67;2023-01-15 08:31:54.746373
2591;3815;4.6;2023-02-15 05:37:25.456205
2739;464;0.45;2023-02-25 10:56:55.142920
1360;1817;1.41;2023-03-19 01:53:53.382933
4162;1893;5.16;2023-10-16 03:08:35.324402
27;3446;8.59;2023-06-09 18:39:34.540664
1798;2557;9.24;2023-08-07 07:03:10.731889
441;4365;7.09;2023-08-08 04:45:42.781223
2143;2559;2.98;2023-02-25 18:40:00.707753
1662;1725;5.47;2023-11-03 13:24:52.718421
4925;2342;4.66;2023-06-20 22:11:35.451714
1716;761;6.64;2023-05-20 03:47:59.119185
4647;2434;5.86;2023-06-24 20:51:10.639140
417;1450;8.28;2023-11-18 00:08:28.330539
1122;4101;1.24;2023-05-07 16:42:42.241949
3360;3374;1.19;2023-08-29 21:53:15.622946
1819;1629;4.75;2023-07-30 17:33:03.012591
4225;3334;7.96;2023-10-10 01:02:40.756139
3145;2495;7.07;2023-07-14 15:43:14.566859
3591;4942;0.32;2023-10-05 13:17:38.777335
2002;2570;2.95;2023-09-23 19:09:55.681448
3204;4658;4.05;2023-03-11 16:41:08.701974
2826;2295;3.12;2023-09-01 09:12:46.221443
2068;4658;0.04;2023-08-15 17:32:58.568252
2004;2654;2.35;2023-03-21 02:03:13.452742
4770;3900;8.74;2023-10-21 19:44:29.435123
704;2625;9.83;2023-01-21 23:39:20.506583
830;3768;7.85;2023-01-20 03:29:33.292769
4632;4906;1.19;2023-08-30 03:37:08.020834
616;2557;9.68;2023-02-24 01:17:02.586246
1412;4426;2.81;2023-04-06 11:29:33.016691
168;3549;9.33;2023-10-05 03:41:20.823244
177;3332;3.05;2023-02-02 08:40:12.980760
2996;3151;8.58;2023-01-21 02:27:18.774697
3629;4622;4.19;2023-11-08 08:05:07.047509
514;2447;1.53;2023-04-11 12:36:12.105985
2289;2690;7.63;2023-03-11 05:22:55.029427
4127;2658;0.12;2023-03-14 13:11:18.655514
4023;3414;6.83;2023-04-23 15:54:05.196789
4737;1876;8.28;2023-04-01 04:49:22.786699
4702;3195;8.48;2023-11-17 10:35:55.035661
2579;2729;8.14;2023-04-02 22:26:31.695533
364;609;6.75;2023-06-15 19:41:18.210237
4384;2155;0.24;2023-08-28 00:11:37.095057
2033;858;1.38;2023-10-13 02:39:49.476672
4757;3365;7.17;2023-10-19 06:50:30.116363
1106;3698;0.18;2023-03-24 22:06:36.962270
2353;2019;3.32;2023-09-13 18:23:50.607755
4361;2162;3.12;2023-03-29 04:58:31.859425
4;1764;1.47;2023-04-24 03:04:07.918148
4385;550;0.86;2023-04-25 04:37:44.881898
4833;1147;4.36;2023-09-06 12:54:30.059397
4169;1016;1.53;2023-10-10 07:12:06.042869
250;2189;1.67;2023-09-01 05:24:17.605452
3393;2264;4.18;2023-01-31 09:02:33.050925
2376;4372;4.03;2023-10-11 09:06:21.498630
4444;3106;9.81;2023-09-07 17:24:39.283412
3524;678;4.05;2023-07-31 05:12:23.782202
1346;3700;6.78;2023-04-12 06:25:06.602848
1161;3785;1.94;2023-08-16 16:30:27.875103
435;1153;3.55;2023-04-25 09:22:17.526951
1455;2720;4.23;2023-09-17 23:42:07.067319
2997;4284;8.32;2023-02-12 01:29:39.508807
372;1108;8.33;2023-08-20 05:55:17.309899
1833;3018;3.42;2023-08-08 17:47:28.231940
4119;4764;4.58;2023-07-22 12:21:42.356415
3987;369;9.06;2023-04-09 21:40:11.549252
2629;2527;4.17;2023-06-23 10:45:29.358634
897;2329;2.09;2023-04-16 18:24:00.231426
4665;339;8.75;2023-11-14 03:19:09.658658
104;2167;7.09;2023-10-22 08:12:16.925586
332;1605;0.34;2023-03-21 14:03:29.274121
2340;4764;1.52;2023-11-22 05:17:09.044311
4390;644;5.85;2023-01-23 15:01:33.751302
2681;1627;9.15;2023-01-03 04:10:28.969988
4717;2533;0.23;2023-08-28 07:44:41.723101
2475;4197;3.93;2023-02-10 23:40:42.632581
2019;1045;9.95;2023-09-30 21:51:04.699059
1027;58;2.32;2023-09-29 21:58:40.146284
2102;1548;2.12;2023-05-09 05:56:06.009610
4236;492;8.38;2023-08-03 08:57:56.519397
406;3590;8.13;2023-05-31 01:33:38.418380
3265;4046;9.45;2023-01-22 02:33:55.850970
2424;2366;1.78;2023-07-18 07:28:37.842129
2644;4724;4.89;2023-02-26 23:32:54.136981
4754;2355;4.46;2023-04-16 04:43:50.123996
2821;2870;8.56;2023-11-21 03:51:56.571642
3722;1197;3.47;2023-10-08 11:04:07.965224
284;196;5.62;2023-01-24 13:26:23.429256
4522;1678;1.46;2023-09-06 04:31:26.077059
2327;1215;5.14;2023-02-18 21:17:52.818604
4109;943;8.15;2023-08-31 23:58:04.102636
2709;380;9.07;2023-05-19 10:05:28.263417
1289;3196;2.1;2023-06-28 23:32:49.392691
4086;1280;5.74;2023-06-01 07:46:46.613037
4839;242;2.17;2023-01-10 06:11:10.641538
3031;2980;9.01;2023-11-06 14:13:03.490873
3891;4777;5.37;2023-09-27 22:09:17.806386
1253;1231;3.43;2023-01-25 14:56:54.397768
16;3209;7.08;2023-04-19 13:35:57.355481
4137;3585;6.56;2023-11-10 22:33:30.251905
3494;2700;2.8;2023-05-12 03:51:26.205019
1085;2512;4.8;2023-11-15 03:36:04.010630
4052;1864;4.67;2023-09-12 21:45:04.767349
19;620;7.93;2023-03-30 03:41:38.710356
3420;2895;3.59;2023-08-23 18:14:42.897479
1618;3608;9.77;2023-03-08 00:51:09.135470
3989;1690;9.51;2023-05-19 15:27:13.321892
3621;4580;9.68;2023-06-30 02:40:30.115262
3430;812;5.52;2023-10-26 03:03:58.268962
4270;2932;9.69;2023-05-23 00:52:12.428382
3190;802;6.3;2023-01-25 00:27:10.313790
4521;3793;2.53;2023-06-30 23:56:57.269660
2408;1752;8.73;2023-06-30 08:28:50.755953
2171;1611;1.14;2023-10-09 20:12:03.075274
432;1581;2.88;2023-01-07 06:21:03.697231
414;4156;7.67;2023-01-11 03:54:42.595468
2082;1283;0.57;2023-05-01 07:49:14.566397
1723;2634;8.75;2023-02-07 08:34:33.682991
2311;1780;2.38;2023-06-04 01:04:04.165500
3679;2246;9.38;2023-02-17 15:55:46.689641
402;4001;5.97;2023-09-16 10:08:30.933131
2225;3853;9.43;2023-11-26 04:16:41.341202
2973;4250;4.61;2023-08-20 04:49:18.764657
3978;4175;2.54;2023-01-29 10:01:25.588400
2003;2219;5.5;2023-04-18 14:44:15.451535
1200;4435;9.42;2023-01-19 07:50:47.734757
2886;3524;9.47;2023-01-06 04:20:34.867770
3458;4678;2.63;2023-03-08 02:11:54.575666
2451;4101;0.92;2023-01-13 10:41:48.905818
2275;2079;5.53;2023-01-24 21:44:41.065170
4412;3094;2.1;2023-11-16 16:21:14.576051
2244;713;9.69;2023-08-02 11:58:06.424473
285;493;3.78;2023-08-04 04:28:05.404227
1285;670;9.0;2023-02-18 21:54:32.287150
1536;1635;2.36;2023-05-13 19:45:51.815850
1895;209;9.26;2023-07-11 17:25:48.444363
4112;757;8.86;2023-05-25 16:23:45.000829
3304;3263;4.37;2023-11-23 23:26:57.050428
2103;3944;9.4;2023-04-21 04:42:42.057542
4496;3009;7.96;2023-01-30 01:36:15.470597
1331;2277;7.65;2023-05-02 04:35:10.407960
2120;1547;8.27;2023-10-07 09:09:22.389857
3485;3380;0.69;2023-02-25 04:52:14.163807
1506;1586;3.24;2023-02-21 06:20:48.992698
1550;3168;0.85;2023-08-16 18:38:15.092671
4046;239;7.91;2023-06-22 09:38:46.870171
2128;1178;0.54;2023-01-12 14:27:38.906636
3436;4700;2.86;2023-10-06 15:59:01.405686
799;3901;1.2;2023-08-01 05:24:08.336897
1183;314;2.69;2023-09-20 22:08:50.741509
3174;1030;2.85;2023-06-15 12:53:48.628824
3508;1727;1.96;2023-07-09 14:59:14.254409
144;1934;9.23;2023-02-15 20:14:19.974804
2503;2173;0.6;2023-08-13 04:16:26.188665
496;1816;3.95;2023-06-22 05:33:03.578500
4795;1473;6.13;2023-01-11 17:04:15.825833
458;394;0.46;2023-11-11 10:53:35.584101
3584;4491;1.2;2023-10-24 23:50:22.609755
3170;3933;1.73;2023-04-06 08:36:41.122147
2723;2289;7.53;2023-01-23 21:46:24.193782
121;3729;7.89;2023-07-02 12:46:07.390705
1010;1378;5.12;2023-09-11 02:20:56.962564
3853;3495;9.45;2023-04-05 18:28:55.559698
1908;493;4.91;2023-06-02 19:24:37.089401
157;634;1.77;2023-08-21 03:32:29.243064
3330;2534;4.06;2023-03-20 22:01:18.425172
1990;979;3.1;2023-03-05 18:26:34.569080
696;2372;5.53;2023-07-15 08:49:15.243593
3951;4002;1.94;2023-01-14 13:54:10.573537
975;1889;3.08;2023-08-22 22:38:16.873322
2797;4943;9.79;2023-04-04 00:21:18.091551
1191;3959;8.47;2023-07-10 21:28:42.426021
3749;3456;3.13;2023-05-22 11:48:27.548195
4102;4739;3.55;2023-09-17 11:13:42.041873
343;1799;4.28;2023-02-12 13:02:03.315101
1417;2575;2.62;2023-08-13 13:49:32.197413
3713;2113;8.73;2023-04-20 14:48:45.665388
1710;4378;0.83;2023-03-16 10:26:24.109387
3302;219;0.03;2023-03-11 21:39:48.233879
2714;2348;5.86;2023-05-07 13:54:55.636647
2244;4692;1.07;2023-04-12 23:28:23.839629
1753;45;9.48;2023-09-27 20:33:24.918347
4757;1160;4.44;2023-10-13 04:07:30.809251
3243;3121;0.23;2023-01-05 14:18:12.871803
4481;3434;0.82;2023-07-10 23:04:31.818304
681;4382;5.13;2023-11-08 13:53:43.300127
1098;4699;7.67;2023-09-26 20:49:14.400494
925;121;6.74;2023-02-01 09:55:47.726069
3237;3253;1.05;2023-11-17 16:18:07.241576
3545;1267;0.51;2023-01-04 20:30:44.109587
236;1741;2.89;2023-05-26 12:46:38.577668
60;2729;4.65;2023-05-18 07:25:48.033055
4988;2331;3.39;2023-10-14 16:36:50.341186
4676;4265;2.39;2023-10-19 09:42:52.532165
2003;1877;8.46;2023-09-14 07:15:50.000267
555;3233;7.46;2023-07-12 16:59:30.375790
3030;1325;3.12;2023-05-22 17:12:17.863751
193;4201;5.45;2023-01-12 10:56:43.609907
1130;1652;6.76;2023-04-13 19:03:43.665437
1092;4943;0.98;2023-03-05 18:53:29.601319
4943;3028;3.2;2023-08-15 03:56:33.522943
2285;271;6.37;2023-11-23 01:35:34.369137
2603;2473;1.46;2023-04-19 20:04:03.437075
2976;4917;2.61;2023-10-19 12:55:16.612164
2861;4457;5.05;2023-01-28 01:09:38.228882
4398;975;7.63;2023-07-30 05:11:55.353366
4140;1346;1.77;2023-06-06 19:00:00.142195
2053;3289;4.32;2023-05-06 08:57:13.547197
2212;1179;1.99;2023-11-26 14:51:57.190251
3183;2893;9.25;2023-01-29 11:39:30.172048
2162;4403;1.4;2023-07-20 03:57:20.794722
2480;640;9.03;2023-08-11 09:42:21.154875
4072;185;4.58;2023-07-24 20:18:17.875551
2705;2036;4.69;2023-10-19 12:39:45.159159
2762;2734;2.24;2023-03-28 17:22:15.391323
3304;1764;2.28;2023-10-08 01:58:21.879443
2322;1028;7.68;2023-05-01 04:49:25.229677
2332;4560;8.64;2023-07-14 05:55:54.237658
4585;1167;9.48;2023-08-07 10:54:30.073268
4091;559;1.03;2023-08-01 22:03:49.740206
621;4921;9.2;2023-07-31 11:55:19.314399
2968;960;9.81;2023-09-21 18:28:58.948359
3927;574;8.4;2023-06-30 20:02:13.571290
4293;4320;1.68;2023-11-12 11:22:49.942094
961;860;1.34;2023-05-15 16:57:28.854260
1937;3263;9.2;2023-09-10 11:21:51.845531
2820;321;4.02;2023-07-13 12:16:40.275327
3843;550;0.25;2023-08-26 11:03:32.031687
2024;846;3.74;2023-07-25 06:48:10.938138
1453;1879;3.17;2023-04-08 08:00:46.956432
4421;4768;4.56;2023-08-20 18:41:57.713869
29;2159;4.16;2023-02-27 15:13:04.899390
173;2562;7.52;2023-08-24 00:01:37.839681
1099;2082;6.82;2023-11-11 23:23:37.458011
3881;4430;6.02;2023-09-24 08:28:46.489695
1174;4102;9.13;2023-11-29 05:23:45.139619
4254;76;2.57;2023-11-29 09:31:33.205310
1398;2845;3.56;2023-07-14 06:32:04.255537
535;3938;8.78;2023-05-20 18:29:03.602578
2689;384;3.04;2023-02-10 01:17:30.736183
677;1307;2.97;2023-05-19 06:35:53.390271
2188;1260;9.42;2023-09-28 19:13:08.159551
4408;1375;9.47;2023-10-18 20:46:40.887600
2126;3569;3.07;2023-09-21 07:33:43.804866
3125;2218;9.75;2023-02-27 19:33:28.256692
1089;277;1.64;2023-03-07 00:15:34.399037
2776;4385;7.13;2023-07-28 05:20:23.173131
1028;4179;5.44;2023-03-26 23:35:52.745037
2701;4370;3.5;2023-04-15 00:11:18.256484
3674;1462;9.12;2023-05-05 09:40:04.727440
1284;3113;2.12;2023-05-03 21:07:23.076599
1406;2171;1.31;2023-04-05 23:43:21.326253
3189;467;1.74;2023-05-31 11:07:52.828250
516;2881;5.76;2023-02-12 08:14:45.799091
4991;4023;4.3;2023-03-01 03:46:37.964503
3603;901;9.74;2023-07-20 16:47:12.079972
302;4019;8.94;2023-03-08 18:05:00.197345
2426;610;8.31;2023-06-24 16:48:01.411766
2173;1678;1.73;2023-03-25 17:51:05.918349
4684;81;7.44;2023-05-12 01:36:02.207717
1756;1605;1.52;2023-02-10 21:40:59.885329
2305;504;4.53;2023-04-01 03:09:33.011979
4138;4107;0.27;2023-11-01 01:38:59.274336
3524;1490;8.39;2023-08-23 02:38:24.637641
516;4471;9.54;2023-04-14 10:58:38.808054
3111;2255;3.38;2023-11-23 05:34:48.266290
192;4876;1.24;2023-04-10 04:24:51.929430
260;3958;7.31;2023-08-28 14:42:17.916821
1952;2504;2.55;2023-08-19 17:01:43.005040
501;1735;8.66;2023-06-04 02:33:50.341118
601;640;3.46;2023-01-26 21:00:10.084218
4417;2601;3.13;2023-02-27 11:37:00.562275
3000;534;9.38;2023-05-26 01:49:21.845485
1378;3588;1.09;2023-09-30 06:36:41.196809
133;1958;6.19;2023-11-04 06:05:18.986980
4260;2942;6.26;2023-10-23 06:10:29.287198
4021;607;8.35;2023-03-11 09:08:40.125320
801;1688;0.99;2023-09-12 07:40:21.603703
1385;3787;6.15;2023-03-23 20:17:29.291239
2954;2425;2.54;2023-10-16 10:46:55.476410
769;3188;4.52;2023-01-31 12:08:31.995383
1280;2401;6.42;2023-03-10 03:21:50.181357
1583;1074;4.74;2023-05-01 11:30:09.364195
2519;4093;7.73;2023-06-26 23:05:44.745980
1908;3455;6.33;2023-06-02 10:33:14.701552
3189;653;4.82;2023-08-25 21:16:48.799718
4589;3947;8.91;2023-01-10 14:40:35.724452
3454;3040;1.54;2023-05-18 00:13:15.267441
2779;4664;6.89;2023-01-05 07:34:33.060372
2045;4724;6.9;2023-05-05 06:54:10.962962
1085;1066;9.96;2023-06-24 03:19:22.941005
4390;2582;9.1;2023-02-13 21:21:56.996439
4852;611;0.46;2023-05-28 17:43:41.959553
1769;4218;7.62;2023-04-24 07:03:04.143046
4669;44;5.7;2023-09-01 08:19:31.816679
