False;1.129472;79;Handmade Rubber Computer
True;6.974868;4;Car
False;8.83395;31;Soft Shoes
True;7.297038;73;Ergonomic Chips
False;8.852653;7;Soft Fish
True;2.975742;56;Incredible Metal Hat
False;2.830689;4;Incredible Hat
True;6.331761;42;Soap
True;6.336891;18;Unbranded Fresh Car
False;7.172482;71;Awesome Gloves
False;5.833438;60;Intelligent Car
True;2.741027;93;Computer
True;5.579121;82;Fantastic Shirt
False;5.631389;85;Generic Granite Computer
True;4.343745;80;Practical Wooden Hat
False;3.173586;62;Awesome Soap
True;6.698916;29;Small Plastic Keyboard
False;6.890876;90;Small Steel Ball
False;2.811325;0;Granite Pizza
True;4.847346;23;Table
True;6.473397;19;Rubber Soap
False;3.410107;92;For repair Chicken
True;0.908241;41;Ergonomic Bike
False;1.735348;79;Cheese
True;8.035785;38;Shirt
True;0.870909;37;Chips
False;3.319157;44;Handmade Fresh Chips
True;2.30042;40;Granite Mouse
True;1.462806;44;Chicken
True;3.821371;61;Handcrafted Metal Keyboard
True;8.742403;77;Gently Used Frozen Towels
True;1.636643;5;Concrete Chair
False;3.26834;42;Steel Cheese
False;4.107337;83;For repair Bike
False;3.538718;100;Gorgeous Salad
True;3.322781;68;Gently Used Steel Salad
False;3.422765;3;Cotton Sausages
True;1.249868;27;Tuna
True;4.192861;59;Sleek Gloves
True;0.58787;38;Gorgeous Towels
False;3.848128;92;Sleek Salad
True;2.610098;83;Wooden Car
True;1.493957;66;Steel Tuna
True;1.566845;71;Shoes
False;6.324709;99;Soap
True;2.733057;89;Frozen Mouse
True;6.382262;92;Cheese
False;3.004422;59;Hat
False;5.625247;56;Hat
True;8.71704;45;Gorgeous Chicken
False;2.100047;95;Car
True;2.436786;52;Car
False;3.466735;55;Tasty Wooden Table
False;2.03839;56;Rustic Pants
True;6.256996;95;Practical Mouse
False;1.364926;71;Unbranded Shirt
False;5.840949;69;Fresh Mouse
True;5.604667;66;Used Wooden Towels
False;4.296655;51;Rustic Frozen Sausages
False;2.65517;70;Handcrafted Concrete Chicken
False;5.341612;60;Handcrafted Shoes
True;6.905936;19;Small Shoes
True;6.944993;3;Table
True;7.134479;86;Computer
False;4.22303;33;Table
True;0.491922;27;Bacon
False;7.124928;17;Fresh Keyboard
True;4.874542;35;Small Shirt
True;5.588967;37;Used Chicken
True;7.222087;27;Cotton Salad
False;0.012979;2;Rustic Computer
True;3.042119;85;Cotton Chips
True;7.204857;13;New Soft Pizza
True;5.27935;53;Pizza
True;4.973302;50;Gorgeous Sausages
False;1.422273;37;Table
False;0.127874;44;Rustic Table
True;3.088204;67;Metal Keyboard
True;0.243004;87;Licensed Fresh Car
True;1.006575;93;Rubber Fish
True;4.576005;59;Hat
False;3.590634;63;Shirt
True;6.994363;84;Car
True;6.944351;81;Chair
False;0.766349;86;Incredible Steel Cheese
True;8.293444;11;Frozen Tuna
True;4.406092;58;Wooden Keyboard
False;6.707828;40;Practical Metal Cheese
False;7.620569;63;Frozen Bacon
False;7.617686;70;Ergonomic Granite Car
True;5.220499;63;Intelligent Cheese
False;4.652212;9;Cheese
False;8.881668;85;Ball
True;7.43046;28;Tasty Rubber Gloves
False;7.678425;94;Incredible Plastic Shirt
True;2.87295;30;Licensed Tuna
True;6.120781;87;Gently Used Chicken
True;4.154693;6;Sleek Bike
True;4.457527;30;Table
False;2.789222;96;Steel Chair
False;6.666613;91;Cheese
False;5.958287;81;For repair Metal Keyboard
True;2.489736;89;Granite Soap
False;5.826189;16;Shirt
True;0.539363;30;Sleek Bike
False;5.498015;41;Gorgeous Fish
True;8.634761;61;Gorgeous Fish
False;4.003778;82;Incredible Shirt
True;4.269699;16;Fresh Pizza
False;1.106333;95;Handmade Bike
False;6.711411;78;Ergonomic Pizza
True;5.316803;19;Refined Concrete Gloves
False;2.001562;82;Fish
True;8.56443;6;Handcrafted Pizza
True;8.213317;73;Rubber Chicken
True;2.926052;39;Steel Towels
False;3.975414;82;Handmade Pants
True;4.65343;0;Chicken
False;1.9057;68;Gloves
False;6.078443;21;New Wooden Pants
True;5.975908;38;Plastic Chicken
False;6.939587;70;Small Sausages
True;1.022598;73;Wooden Keyboard
True;8.208745;44;Awesome Fresh Chicken
False;5.690412;45;Computer
True;6.674985;45;Keyboard
False;0.05774;47;Cotton Pants
False;4.303597;80;Plastic Tuna
True;8.454132;75;Computer
True;2.814391;74;Towels
False;8.838374;80;Steel Gloves
False;8.221022;13;Wooden Ball
True;6.840946;53;Ball
False;0.360774;72;Chicken
True;1.471195;62;Tasty Towels
True;4.054856;71;Cotton Computer
False;1.011291;33;Fresh Towels
True;3.673443;32;Wooden Keyboard
False;5.175738;83;Plastic Mouse
False;6.854463;52;Sausages
False;4.798328;83;Steel Fish
True;4.518094;43;Sleek Soft Car
False;6.591617;4;Chair
True;7.650829;100;Awesome Keyboard
True;3.288754;38;Soft Car
False;1.921021;61;Gorgeous Computer
True;0.155434;32;Chair
False;5.396203;27;Frozen Computer
False;2.006906;87;Rubber Shirt
True;8.494093;17;Sleek Frozen Pizza
True;6.241064;59;Fresh Computer
False;3.831179;48;Handcrafted Pizza
True;2.029975;34;Wooden Table
False;6.452703;89;Fresh Gloves
False;3.127916;46;Intelligent Cotton Bacon
False;0.685563;18;Chair
False;8.478923;0;Car
False;2.022316;59;Fantastic Computer
True;0.702726;12;Rubber Pizza
True;4.109676;76;Handmade Granite Car
False;4.224285;36;For repair Keyboard
False;6.970427;1;Chicken
False;0.732204;62;Tuna
False;5.884346;14;Awesome Car
True;5.304223;15;Sleek Cotton Table
True;6.19254;1;Chips
True;4.786123;26;Fantastic Plastic Cheese
False;0.258497;25;Frozen Salad
False;6.956583;58;Plastic Mouse
False;8.495809;37;Handmade Chicken
True;5.769711;55;Ergonomic Towels
False;7.26781;48;Handmade Hat
False;5.43474;69;Metal Chips
True;1.186882;46;Sleek Cotton Hat
True;2.960204;1;Awesome Chair
False;6.957115;6;Rustic Fresh Bike
False;1.237097;68;Computer
False;4.803999;56;Chair
True;7.502972;10;Plastic Keyboard
True;8.740317;24;Soap
False;2.110362;65;Chips
True;6.082275;27;Rubber Computer
False;7.977192;4;Bike
False;2.780491;61;For repair Pants
True;2.032562;43;Cheese
False;2.251812;92;Cotton Soap
False;0.168208;66;Ergonomic Cheese
True;8.156668;48;Concrete Computer
False;3.325237;72;Granite Shoes
True;8.895356;71;Wooden Pizza
False;4.457933;16;Shirt
True;5.789948;31;Unbranded Keyboard
False;3.974428;51;Handmade Concrete Cheese
True;3.566006;51;Shirt
True;1.588451;94;Soap
True;0.349134;43;Granite Table
True;3.718576;30;Generic Fresh Pants
False;5.951761;23;Unbranded Chair
True;1.117473;90;Sleek Tuna
True;1.816565;5;Granite Chips
True;7.926045;54;For repair Ball
False;0.614125;20;New Fish
False;6.024203;64;Refined Chair
False;3.711235;87;Plastic Fish
True;0.063437;38;Refined Concrete Ball
True;1.553513;15;Gently Used Cheese
True;4.935866;26;Shirt
False;6.531016;20;Table
True;2.507247;94;Sausages
True;6.767776;22;Wooden Sausages
False;3.811105;86;Gorgeous Granite Keyboard
False;7.500085;17;Awesome Granite Fish
True;6.625511;27;Intelligent Mouse
True;5.39659;60;Hat
True;4.273207;38;Granite Sausages
False;2.042697;20;Steel Sausages
True;4.112057;0;Salad
True;5.590782;95;For repair Soap
False;7.226702;10;Granite Pizza
False;7.632141;15;Fresh Keyboard
False;6.210685;29;Car
True;0.59956;87;Cheese
False;1.305438;89;Computer
True;3.037507;36;Handcrafted Concrete Tuna
True;0.343194;61;Refined Cheese
True;1.274613;85;Rubber Shoes
True;3.275983;46;Cotton Tuna
True;0.165335;93;Awesome Chair
False;1.478204;30;New Frozen Gloves
False;7.311531;0;Plastic Shirt
True;8.778164;77;Practical Table
False;3.134384;35;Intelligent Plastic Table
True;7.528515;17;Handcrafted Metal Table
False;7.637745;11;Computer
False;2.133333;11;Tasty Metal Sausages
True;0.889081;18;Keyboard
True;8.138744;92;Rubber Table
False;4.497266;37;Intelligent Chicken
False;6.588294;46;New Cotton Pizza
False;5.940166;32;Wooden Cheese
True;1.931968;14;Incredible Chicken
False;6.459542;22;Cotton Ball
True;4.492862;74;Cotton Mouse
False;6.936821;74;Plastic Bacon
True;2.551367;6;Small Granite Shoes
True;5.688259;13;Mouse
True;5.668386;84;Metal Shoes
False;4.251924;84;Tasty Keyboard
False;3.832126;78;Gloves
True;4.182635;0;Cheese
True;3.969769;44;Fresh Sausages
False;0.471855;56;Practical Computer
True;6.405817;63;Steel Chair
False;8.317385;28;Awesome Fresh Car
False;5.117968;21;Shirt
True;2.134887;98;Frozen Bike
True;3.230478;61;Plastic Car
True;3.872877;43;New Fish
True;4.10823;63;Hat
False;2.137872;53;Intelligent Chair
False;6.204849;13;Tasty Soft Table
False;2.347615;81;Metal Bike
True;8.479527;28;Incredible Steel Table
False;0.555402;39;Intelligent Chicken
False;0.012135;46;Wooden Chair
True;1.155455;0;For repair Plastic Mouse
False;6.106319;77;Rustic Granite Shirt
False;4.040235;20;Gloves
False;2.129786;57;Bacon
True;8.857382;80;Incredible Pants
True;4.18392;7;Refined Salad
True;5.673706;63;Handmade Towels
True;8.810807;81;Concrete Sausages
True;5.673586;49;Metal Keyboard
True;3.633479;83;Frozen Gloves
True;6.451545;28;Cheese
False;4.874912;81;Mouse
False;8.344559;77;Sleek Frozen Salad
True;0.17997;70;Small Chair
False;8.34691;29;Gorgeous Bike
False;5.161227;66;Gorgeous Mouse
False;7.939347;42;Pizza
False;1.681274;45;Handmade Plastic Sausages
True;8.599533;49;Used Bike
False;5.719808;94;Pizza
False;1.242391;53;Handmade Frozen Ball
False;2.361631;94;Sleek Granite Salad
False;7.73627;7;Wooden Pizza
True;8.997537;37;Granite Computer
False;8.162083;49;For repair Cheese
True;6.268997;99;Refined Wooden Shoes
True;3.318195;77;Gloves
False;1.119954;17;Used Shoes
True;5.01501;96;Refined Rubber Tuna
False;1.072421;55;Soft Soap
True;7.711447;72;Soft Hat
False;5.211179;29;Unbranded Chicken
False;8.346146;45;Bike
True;8.299255;42;Practical Computer
False;7.216002;61;Soft Ball
True;5.740464;29;Bike
True;4.819304;26;Car
False;6.945731;52;New Cotton Shoes
True;5.895165;22;Chips
True;1.90875;77;Licensed Granite Towels
True;1.597879;6;Rubber Chips
False;4.119648;82;Rubber Chips
True;2.321069;52;Computer
True;1.940464;14;Sleek Chips
True;2.889071;47;Licensed Soft Keyboard
True;8.349485;10;Small Fish
False;2.351403;39;Tuna
True;2.766948;16;Licensed Fresh Car
True;3.776737;70;Gorgeous Granite Ball
False;1.665954;20;Steel Hat
True;0.523542;53;Concrete Gloves
False;0.549852;41;Gorgeous Tuna
True;1.422204;96;Gorgeous Soft Keyboard
True;4.343741;22;Granite Salad
True;8.700797;60;Metal Shirt
True;3.640793;39;Pizza
True;1.098556;23;Wooden Keyboard
False;0.358998;14;Mouse
True;2.496997;86;Handmade Mouse
False;8.309232;86;Concrete Pizza
False;3.375616;61;Practical Pizza
False;2.349671;3;Awesome Sausages
True;6.061398;35;Concrete Keyboard
True;8.437829;94;Fantastic Bike
False;2.711129;47;Computer
True;2.452552;41;Gorgeous Soft Hat
True;7.949164;48;Concrete Shoes
False;6.342141;77;Rustic Rubber Sausages
False;4.697029;61;Unbranded Chair
False;6.115011;0;Rustic Frozen Mouse
False;8.056292;55;Gently Used Table
True;4.432654;25;Soft Bacon
False;5.218857;61;Tasty Granite Car
False;5.199513;8;Awesome Rubber Gloves
False;8.396603;15;Bike
False;5.711291;67;Shoes
True;4.568853;98;Practical Steel Salad
False;8.651761;98;Incredible Soft Chicken
True;8.306038;28;Rubber Ball
True;7.021892;83;For repair Keyboard
False;8.593684;16;Gorgeous Fish
False;2.930249;91;Soft Chips
False;1.346394;89;Gently Used Concrete Pizza
True;1.302127;63;Wooden Shirt
False;6.827554;22;Fresh Bacon
True;4.804032;83;Fantastic Granite Salad
False;4.001991;96;Generic Wooden Keyboard
False;7.261289;2;Plastic Soap
True;3.918694;29;Cotton Pants
True;6.999494;50;Shoes
True;4.159279;40;Plastic Car
False;6.278458;21;Handcrafted Steel Shoes
True;5.981056;45;Frozen Keyboard
True;2.764665;19;Ball
True;3.615748;92;Concrete Keyboard
True;8.198502;23;Soap
False;3.350989;10;Bike
False;0.924454;87;Bike
True;1.622949;12;Gorgeous Ball
True;0.807984;19;Fish
True;2.389137;2;Rustic Fresh Bike
True;1.315099;77;Steel Car
False;0.674757;24;Generic Steel Ball
True;3.640112;64;Fresh Towels
False;7.809104;11;Chicken
False;8.648024;57;Intelligent Granite Cheese
True;1.784514;41;Frozen Mouse
True;2.431342;64;Plastic Bacon
False;3.570661;59;Mouse
True;3.413371;17;Granite Chicken
True;0.065609;44;Handmade Chips
False;6.397187;66;Computer
False;7.652794;83;Ergonomic Cotton Shirt
False;0.376487;41;Bike
True;4.142487;99;Granite Fish
True;4.611251;85;Rustic Fish
True;7.777006;55;Handmade Chips
True;1.365056;48;Metal Pants
False;7.017858;5;Refined Metal Bacon
False;5.086248;34;Licensed Tuna
True;7.140595;55;Incredible Tuna
False;8.353914;1;Shirt
True;0.657303;10;Generic Keyboard
False;7.940985;93;Awesome Wooden Keyboard
False;5.812679;58;Small Granite Mouse
True;0.684341;72;Pants
True;2.418062;68;Concrete Shoes
True;7.724635;24;Plastic Mouse
False;3.409742;77;Pizza
False;7.741914;97;Fresh Pants
False;0.299918;24;Intelligent Steel Pizza
False;6.777008;86;Licensed Bacon
False;5.186107;83;Bacon
True;0.817851;9;Steel Tuna
True;2.856493;31;Plastic Chips
True;2.153807;4;Refined Fish
False;0.1515;7;New Bike
False;3.514716;95;Pizza
True;0.210702;48;Rubber Fish
False;1.839699;38;Unbranded Soft Keyboard
True;5.609163;90;Handmade Metal Bike
False;4.07711;36;Generic Fresh Towels
False;3.052286;27;Gorgeous Sausages
False;1.345565;45;Fresh Bacon
True;0.90604;93;Salad
False;1.870915;28;Fish
False;2.704342;49;Tasty Keyboard
False;5.440666;99;Unbranded Table
False;0.82167;98;Gently Used Sausages
True;2.067528;42;Practical Shirt
False;1.409811;71;Fresh Pants
True;8.342403;6;Cotton Pizza
False;7.450462;65;Wooden Chicken
False;4.230419;36;Computer
False;7.801382;56;Used Pizza
True;3.531818;19;Gorgeous Pizza
False;7.519265;91;Fish
False;0.58622;76;Car
True;1.80137;46;Fresh Hat
False;1.401098;95;Soft Tuna
False;5.038431;3;Generic Rubber Ball
True;6.717275;6;Incredible Steel Soap
True;5.682528;31;Car
True;7.502795;74;Refined Cotton Shoes
False;8.758277;65;Licensed Hat
False;0.769991;47;Intelligent Wooden Ball
False;4.760512;24;Wooden Table
True;6.469531;8;Practical Soap
False;3.747251;79;Fantastic Rubber Chips
False;8.547775;4;Gently Used Plastic Soap
False;8.811294;60;New Metal Bike
False;1.959715;38;Ball
False;2.661745;81;Handcrafted Shoes
True;3.839671;10;Incredible Plastic Mouse
False;8.478421;31;New Keyboard
True;1.768018;26;Gloves
True;7.823951;74;Gently Used Metal Cheese
False;6.414878;83;Handmade Fresh Hat
True;0.85027;100;Small Pants
False;2.847798;95;Used Table
True;0.675774;82;Handcrafted Car
False;7.86034;85;Intelligent Chips
False;2.177067;29;Used Rubber Chair
False;7.747276;10;Gorgeous Sausages
True;8.85085;49;Intelligent Wooden Soap
True;5.916424;66;Handcrafted Metal Shirt
False;3.852238;14;Cotton Sausages
False;5.659519;25;Handcrafted Pizza
True;4.283521;9;Tasty Table
True;1.864188;85;Plastic Pants
True;2.11941;41;Handmade Fresh Gloves
False;6.043299;62;Plastic Hat
True;3.719245;82;Keyboard
True;2.285079;17;Soft Gloves
False;6.686901;53;Cotton Soap
False;8.522003;60;Refined Cotton Shoes
False;4.858168;46;Mouse
True;5.028638;50;Unbranded Computer
True;7.088156;19;Fresh Soap
False;5.81232;33;For repair Granite Car
False;7.328515;40;Sleek Frozen Tuna
True;3.717217;58;Tasty Metal Chicken
False;4.584018;72;Tuna
True;2.821363;53;Gorgeous Soap
True;7.53859;69;Fresh Shoes
False;7.000467;15;Shirt
False;8.405905;19;Granite Shirt
True;0.20068;98;Wooden Pizza
True;0.451083;86;Plastic Mouse
True;6.019148;48;Awesome Concrete Keyboard
True;2.118831;85;Gently Used Cotton Sausages
False;0.08569;60;Gently Used Ball
True;4.629464;3;Handmade Cotton Table
False;3.918805;37;Small Chips
True;0.712426;73;Handmade Bacon
True;2.002183;75;Fish
True;1.121393;18;Gorgeous Table
False;0.356452;82;Chips
True;0.096823;93;Intelligent Plastic Tuna
False;6.943753;2;Ergonomic Steel Shoes
False;0.086788;54;Tuna
False;7.057455;57;Practical Bike
False;7.071918;89;Tasty Granite Salad
True;7.281633;99;Steel Tuna
True;5.237873;14;Plastic Towels
False;1.597385;29;Soap
True;6.674014;7;Incredible Steel Cheese
True;7.530005;46;Generic Chicken
False;6.713576;3;Steel Sausages
False;6.439933;99;Sausages
True;1.841058;46;Gloves
True;1.411199;61;Ball
True;6.490973;64;Tasty Sausages
True;5.897663;93;Fish
True;5.921951;19;Steel Shoes
False;8.491813;72;Ball
True;0.25239;88;Steel Computer
False;2.803137;0;Tuna
False;3.495311;47;Unbranded Soft Soap
False;2.698524;10;Steel Towels
False;7.227444;5;New Sausages
True;3.046564;65;Chicken
False;6.999795;18;Computer
True;4.206125;75;Ergonomic Tuna
False;6.436175;31;Sleek Wooden Shoes
True;7.517215;10;Incredible Plastic Pants
False;1.865973;48;Refined Fresh Shirt
False;4.090008;65;Rustic Steel Pants
False;3.848569;76;Tasty Shirt
True;8.981652;34;Cotton Computer
False;7.52897;42;Hat
True;2.750305;38;Small Table
True;7.434451;26;Frozen Chips
True;3.87786;60;Incredible Mouse
False;5.465508;65;Tasty Rubber Chicken
True;8.373855;61;Generic Wooden Chips
False;3.222213;92;Licensed Sausages
True;5.365545;71;Fish
False;4.397993;56;Used Rubber Sausages
True;8.797768;50;Frozen Bike
False;7.137085;61;Handcrafted Cheese
True;2.587277;42;Ergonomic Rubber Hat
False;5.398485;72;Bike
False;8.680445;35;Intelligent Table
True;3.318569;28;Cotton Pizza
True;1.928172;30;Intelligent Bacon
True;8.007646;94;Keyboard
False;1.311773;44;Tuna
False;5.631549;27;Awesome Fresh Fish
True;4.135688;90;Small Car
True;2.881605;74;Granite Mouse
False;6.225806;56;Tasty Mouse
True;6.45393;0;Refined Wooden Pizza
False;5.718336;20;Soft Pants
True;1.840392;26;Frozen Bike
True;4.720231;52;Chicken
False;3.273247;7;Metal Soap
True;1.156071;81;Intelligent Wooden Bacon
True;1.616455;75;Gorgeous Rubber Chips
False;4.525689;8;Handmade Metal Chips
False;4.505643;99;Incredible Rubber Chips
True;7.604898;94;Ergonomic Frozen Towels
False;7.428005;11;Handcrafted Ball
False;5.69769;54;Refined Fresh Salad
False;5.200448;91;Metal Shirt
True;2.745581;84;Gently Used Fresh Salad
False;0.693802;3;Sleek Fish
False;2.680718;25;Granite Ball
True;2.131856;46;Shoes
False;1.293691;68;Intelligent Metal Hat
True;0.050653;26;Shoes
False;8.506407;51;Incredible Salad
False;6.533509;64;Refined Pizza
True;5.474121;50;Fresh Towels
True;1.277111;9;For repair Cotton Chair
False;5.666701;80;Towels
False;1.155726;56;Chicken
True;8.744003;17;Mouse
True;8.606767;72;Granite Chair
False;4.106242;84;Intelligent Table
False;2.655237;69;Gloves
True;2.745062;57;Used Plastic Chair
True;2.205713;96;Cheese
True;3.009673;44;Cotton Towels
True;5.65188;57;Refined Shoes
False;4.010553;75;Frozen Chips
False;6.742556;29;Intelligent Plastic Chair
False;0.00195;33;Incredible Cheese
True;2.488218;60;Tuna
True;7.132422;18;Practical Bike
False;7.338007;34;Ergonomic Plastic Shoes
True;6.310922;10;Granite Fish
False;7.051781;41;Licensed Cotton Shirt
True;2.847178;33;Sleek Concrete Car
False;6.865553;31;Small Wooden Cheese
False;0.117855;23;Pants
True;2.512839;49;Refined Wooden Towels
True;5.539324;39;Tasty Fresh Fish
False;1.581608;7;Shoes
True;2.737586;84;Intelligent Chicken
True;4.12319;2;Metal Chair
False;5.230706;37;Licensed Cotton Bacon
False;3.099265;80;Soap
False;3.858039;58;Tasty Chair
False;1.762752;66;Pants
True;7.730199;95;Intelligent Towels
False;7.428271;10;Towels
False;2.691383;58;Ergonomic Steel Shirt
False;7.237173;54;Steel Pizza
True;8.725468;96;Steel Ball
True;4.554553;7;Handmade Cotton Towels
True;0.091377;3;Chicken
True;1.916662;80;Gloves
True;0.200696;46;Wooden Towels
True;6.162969;10;Car
True;6.333462;88;Frozen Pants
False;4.651946;0;Chicken
True;6.20021;98;Table
False;7.614699;96;New Granite Table
False;5.780419;83;Cheese
False;5.634013;63;Intelligent Tuna
False;3.649632;99;Chair
True;5.508455;65;Hat
True;0.671355;63;Rubber Chips
True;1.47707;19;Fantastic Cotton Chips
False;2.963648;27;Metal Bike
True;0.836665;14;Used Wooden Pants
False;5.576405;16;Sausages
True;2.90898;41;Metal Pizza
True;4.493079;76;Intelligent Steel Pants
True;8.984986;88;Steel Pants
False;5.0317;64;Cheese
True;4.079693;75;Practical Granite Pants
True;1.299896;54;Intelligent Soap
True;6.931287;85;Soft Salad
True;6.101884;34;Ball
True;5.509891;10;Cotton Chair
True;4.824995;48;Unbranded Soft Gloves
False;1.198634;38;Pizza
True;3.402322;14;Keyboard
True;0.818066;3;Tuna
True;0.159504;25;Plastic Ball
False;4.841522;18;Awesome Cotton Keyboard
False;3.125589;28;Chicken
False;6.812689;29;Steel Mouse
True;5.507091;93;Soap
True;2.017426;7;Bacon
False;5.04724;63;Used Concrete Shirt
True;7.604265;65;Rubber Car
False;1.192162;39;Mouse
True;5.165948;30;Handmade Concrete Pants
True;3.37664;41;Rubber Gloves
True;6.052877;69;Steel Ball
True;5.199393;92;Incredible Soft Fish
True;2.123145;27;Metal Pizza
False;1.872666;35;Metal Shoes
False;1.396438;12;Steel Mouse
False;1.622286;21;Handmade Bike
False;4.088114;76;Ergonomic Soft Gloves
True;3.810954;54;Fantastic Bacon
False;0.581682;43;Fish
False;5.392468;61;Unbranded Cotton Soap
False;6.259615;45;Tuna
True;0.590222;24;Gorgeous Cheese
True;4.905515;79;Chair
True;0.589618;9;Incredible Rubber Chips
True;7.965027;81;Gently Used Granite Pants
False;6.727231;29;Ergonomic Steel Towels
False;4.774925;14;Granite Sausages
True;7.598749;51;Cotton Pants
True;5.445237;19;Concrete Soap
False;3.791802;80;Sausages
True;8.005066;76;Chair
True;5.06447;55;Pizza
True;0.884808;57;Shoes
False;5.690563;57;Soft Soap
False;7.036577;31;Gorgeous Fresh Computer
False;0.983783;99;Awesome Rubber Shoes
True;2.704227;13;Shirt
False;8.037607;51;New Steel Shirt
False;5.893775;9;New Sausages
True;1.670339;23;Practical Cotton Gloves
True;8.935974;0;Generic Plastic Table
True;7.227822;27;Frozen Table
False;6.859727;44;Granite Car
True;3.165226;30;Practical Table
True;0.74192;94;Concrete Cheese
False;7.257331;68;Towels
False;6.781914;56;Generic Fresh Salad
True;5.91504;62;Granite Chips
False;2.381225;85;Gorgeous Metal Tuna
False;3.086002;15;Table
False;6.657432;79;Steel Fish
False;2.98854;6;Pants
False;3.480323;20;Generic Keyboard
False;7.716634;92;Soft Chair
False;1.61818;86;Gorgeous Mouse
False;3.328998;16;Soap
True;2.954156;22;Practical Wooden Pizza
False;3.229221;91;Ball
True;4.640004;22;Computer
False;4.999081;66;Practical Frozen Shirt
False;1.408056;13;Awesome Ball
True;7.31521;51;Ergonomic Bacon
False;6.982153;51;Chips
False;0.32734;79;Rubber Bacon
True;0.896132;99;Tasty Fresh Towels
True;1.6292;3;Fantastic Plastic Salad
False;7.217353;44;Plastic Pants
True;5.664006;35;Licensed Plastic Pants
True;3.670521;64;Incredible Computer
False;7.274561;55;For repair Plastic Table
True;7.267102;62;Rubber Hat
True;1.432652;61;Used Soft Computer
False;2.523576;96;Shirt
True;4.790139;89;Concrete Chicken
False;1.178263;63;Chicken
True;1.882823;61;Frozen Tuna
False;0.202139;87;Unbranded Towels
False;8.424081;44;Chips
True;6.074038;43;For repair Chair
False;6.033399;87;Fantastic Table
True;1.979818;3;Granite Sausages
False;8.364417;60;Ergonomic Cotton Shoes
True;3.969789;18;Chicken
True;1.258039;75;Keyboard
False;7.985989;56;Gorgeous Granite Tuna
True;1.377326;96;Handcrafted Plastic Shoes
False;1.539306;33;Cotton Bike
False;0.234834;42;Mouse
False;1.868343;15;Ball
False;7.251915;74;Frozen Soap
False;0.144321;0;Cotton Pants
False;7.960126;57;Tuna
False;0.255748;32;Refined Fresh Tuna
False;7.209583;2;Car
True;4.810519;86;Fantastic Car
True;0.220993;38;Unbranded Metal Gloves
True;5.386418;38;Cotton Car
True;8.493871;74;Fish
False;8.135477;25;Awesome Pants
False;5.959266;35;Shirt
False;5.622644;12;Used Keyboard
True;3.918236;75;Wooden Mouse
False;4.101677;7;Sleek Granite Salad
False;8.275212;64;Practical Gloves
False;2.918565;33;Practical Soft Keyboard
True;8.112602;10;Hat
False;5.569431;19;Concrete Soap
False;3.800567;23;Cheese
True;4.592543;5;Intelligent Ball
True;0.542732;84;Bike
False;7.249907;69;Fresh Chicken
False;7.188484;100;Rustic Fresh Soap
False;3.934876;84;Used Shirt
True;5.955286;84;Metal Bike
True;0.454516;75;Sleek Wooden Table
False;4.349228;23;Fantastic Metal Pants
True;8.633712;26;Chips
False;8.409583;56;New Frozen Salad
False;7.129959;24;Soft Bike
True;1.706122;35;Plastic Chicken
False;7.928051;41;Licensed Frozen Mouse
False;5.924986;60;Metal Pants
True;2.891532;20;Intelligent Towels
True;8.150915;85;Fish
True;8.261003;95;Cotton Gloves
False;6.864858;56;Handmade Computer
True;8.833299;37;Small Concrete Towels
False;8.088683;58;Intelligent Keyboard
True;8.169435;44;Tasty Concrete Pizza
True;7.667077;97;Sleek Mouse
True;6.150871;59;Granite Chicken
False;2.85101;37;Rubber Shirt
True;2.136915;7;Fantastic Fresh Ball
False;1.559155;12;Awesome Shirt
True;5.996447;80;Used Cotton Tuna
True;7.405796;96;Chair
False;7.242519;94;Steel Towels
False;5.777595;81;Gorgeous Steel Hat
False;6.451347;41;Handmade Computer
False;2.861426;33;Rubber Chair
False;7.669208;28;Shirt
True;5.509954;84;Steel Pizza
True;1.141933;15;Ball
True;3.73211;5;Gently Used Rubber Ball
False;5.53916;3;Chair
False;1.555659;89;Steel Computer
False;0.899715;98;Refined Steel Computer
False;6.710772;49;Concrete Ball
True;4.108159;55;Sleek Frozen Shoes
False;3.154159;81;Gloves
True;0.761008;65;Rustic Table
True;3.924598;20;Tasty Fish
True;7.272997;0;Towels
True;7.883706;49;Fish
True;7.002476;41;Towels
False;0.271513;72;Used Table
True;8.852317;59;Rubber Chair
True;0.170018;17;Awesome Tuna
True;0.556412;91;Gorgeous Fresh Tuna
True;8.056791;30;Practical Mouse
False;6.656868;38;Fantastic Pants
False;7.416741;91;Wooden Shirt
True;5.202635;7;Chicken
False;2.950155;42;Gently Used Concrete Tuna
True;5.756449;72;Small Bacon
False;3.10317;43;Soap
True;2.109672;63;Rustic Wooden Pants
True;5.148897;22;Ergonomic Cotton Tuna
True;7.187138;87;Keyboard
False;3.410639;48;Handmade Soap
False;3.248119;89;Gorgeous Granite Gloves
False;8.348812;75;Intelligent Soft Car
False;6.587478;72;Fantastic Concrete Ball
False;5.38252;5;Generic Steel Chicken
True;2.412461;80;Fantastic Metal Table
True;6.267756;68;Licensed Frozen Mouse
False;8.395922;3;Sleek Pizza
True;6.597459;63;Bacon
True;6.650404;26;Pants
True;0.556808;41;Unbranded Concrete Chair
False;0.050432;26;Bike
True;0.669273;76;For repair Rubber Ball
False;3.186674;45;Gently Used Shirt
False;5.299774;5;Fantastic Fresh Sausages
True;1.976411;13;Towels
